ip,city,country
1.1.1.1,Sydney,Australia
8.8.8.8,Mountain View,United States
192.168.1.0/24,Local Network,Unknown
2.22.233.255,Paris,France
10.0.0.0/8,Private Network,Unknown
172.16.0.0/12,Private Network,Unknown
203.0.113.0/24,Test Network,Unknown
198.51.100.0/24,Test Network,Unknown
2606:4700:4700::1111,San Francisco,United States
2606:4700:4700::1001,San Francisco,United States
2001:4860:4860::8888,Mountain View,United States
2001:4860:4860::8844,Mountain View,United States
2001:db8::/32,Documentation Network,Unknown
fc00::/7,Unique Local Address,Unknown
fe80::/10,Link-Local Address,Unknown
::1,Localhost,Unknown
2001:0db8:85a3:0000:0000:8a2e:0370:7334,London,United Kingdom
2001:db8:1234:5678::/64,Test Network,Unknown
2a00:1450:4001:801::200e,Brussels,Belgium
2a03:2880:f10c:83:face:b00c:0:25de,Dublin,Ireland

